"provincia","anio","total_matriculados"
"Azuay",2019,3908
"Bolivar",2019,2009
"Canar",2019,2488
"Carchi",2019,1855
"Chimborazo",2019,3131
"Cotopaxi",2019,3243
"El Oro",2019,3819
"Esmeraldas",2019,2600
"Galapagos",2019,898
"Guayas",2019,6153
"Imbabura",2019,2999
"Loja",2019,2876
"Los Rios",2019,3386
"Manabi",2019,4288
"Morona Santiago",2019,1688
"Napo",2019,1524
"Orellana",2019,1840
"Pastaza",2019,1624
"Pichincha",2019,6975
"Santa Elena",2019,2267
"Santo Domingo De Los Tsachilas",2019,3150
"Sucumbios",2019,2108
"Tungurahua",2019,3558
"Zamora Chinchipe",2019,1568
